ID,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
330779,27.94696772,3.483497586,0.432993755,1,0,0,0,0
33208,10.33883535,38.4251854,0.890914946,1,1,1,1,0
536152,77.17808777,4.091647997,0.366235448,1,0,0,1,0
759321,86.10277618,1.285609413,0.219901422,1,0,0,1,0
289541,7.154358609,1.09488875,0.449837958,1,0,1,1,0
933229,34.61364077,2.16439283,0.318456346,1,0,0,0,0
22994,33.87198412,3.689705366,2.400508891,1,0,0,1,0
950026,1.310758362,1.063908589,2.001394533,0,1,0,1,0
499713,7.17792419,0.215175649,0.633740531,1,0,0,0,0
176424,25.05577939,0.236183484,2.457485582,1,0,0,0,0
707820,7.012135206,16.99643504,0.283167789,1,1,0,0,0
330724,5.31476986,0.082781425,1.794864281,1,0,0,0,0
996689,3.331601519,16.13640662,2.202080087,1,0,0,0,0
553109,361.8109269,6.976436444,0.894594782,1,0,0,0,0
304035,8.852153024,37.71489708,0.682371799,1,0,0,1,0
351712,4.861722802,2.121224309,1.359777542,1,1,0,1,0
4443,15.31667405,0.213510653,0.114347431,1,0,0,0,0
321201,44.41667178,0.860147215,0.179748087,1,1,0,0,0
985635,12.20879025,0.467622312,3.886689403,1,0,0,0,0
953481,23.55503785,1.996193128,0.706886019,1,0,0,0,0
507921,5.648294928,2.82080283,2.212517828,1,1,0,0,0
682616,6.33887687,5.674367045,3.060820207,1,0,0,0,0
520432,0.918864751,0.309268649,1.882977205,0,1,0,1,0
54975,12.51740867,0.021561349,1.692320077,1,0,0,1,0
619506,14.38277145,0.329469384,1.953456677,1,1,0,0,0
127512,2.388442397,0.12521548,2.597788577,1,1,0,1,0
867967,3.67774546,3.175316343,1.791523054,1,0,0,1,0
391201,28.06489612,0.029634708,0.309157557,1,1,0,1,0
659313,10.07486233,0.087579967,0.968151991,1,0,0,0,0
6878,1.685396212,0.066494527,2.439618402,0,1,0,1,0
574441,10.20981094,0.005296943,1.190013858,1,1,0,0,0
7328,7.445483647,0.290505434,1.597253588,1,1,0,1,0
825747,290.0506279,0.063083571,2.198526793,1,1,0,0,0
631248,39.90896706,0.049947983,1.481866754,1,0,0,1,0
863748,3.947468086,1.097119631,1.132233947,1,0,0,1,0
725483,17.49570072,0.048628717,0.616001987,1,1,0,1,0
153812,12.03510924,5.436090861,0.871146515,1,0,0,1,0
253461,20.24751643,0.565269508,0.619983002,1,1,0,1,0
256027,74.6663631,0.053328262,0.165555911,1,0,0,1,0
263260,4.029073041,0.328816536,0.106900098,1,0,0,1,0
527528,58.78962679,0.464809836,0.157061179,1,0,0,1,0
308019,2.175854124,8.142254869,1.463471986,1,1,1,1,0
503182,25.53036155,0.213526362,0.713031261,1,0,1,1,0
689864,23.0460792,0.848634705,0.189926992,1,0,0,1,0
449462,17.77560516,14.21941914,0.507092377,1,0,0,1,0
120059,0.668465416,0.060449883,0.667262649,0,0,0,1,0
947726,4.01452091,0.471679843,1.525684301,1,0,0,0,0
558356,102.2743586,0.374745169,0.362022033,1,1,0,0,0
84245,2.984353843,4.160086727,1.491893124,1,0,1,0,0
494488,30.08125927,0.665637225,0.35864323,1,0,0,1,0
992522,4.420089287,1.949297177,0.661692441,1,1,0,0,0
797376,2.546346542,2.531838332,2.776600082,1,1,1,0,0
87944,3.286682594,0.212445565,9.607694068,1,0,0,0,0
784091,24.03878497,0.765999427,1.07380351,1,0,1,1,0
753540,7.909329255,2.202275393,0.483402548,1,0,1,1,0
18107,17.66223524,1.197285424,1.646608703,1,1,0,1,0
755282,5.8526766,0.721357146,3.906714283,1,0,0,0,0
775429,6.732356345,0.08691732,0.688057425,1,0,0,0,0
562130,8.691942395,1.583784315,2.382803594,1,0,0,1,0
965115,52.97391294,1.113867243,0.411337407,1,1,0,0,0
851683,0.749599041,15.01726631,2.237541577,0,1,0,1,0
758048,3.00875121,0.226864283,1.441831924,1,0,0,1,0
557708,79.55995776,0.6102606,0.639209695,1,0,0,1,0
673254,1.850512745,1.04422545,0.513817786,0,0,1,0,0
469031,2.923360458,0.860308848,0.978056449,1,0,0,0,0
284707,28.47579787,1.676937893,0.438738863,1,1,0,1,0
727931,10.36371345,1.30680246,0.059103175,1,1,0,1,0
359993,13.95138473,2.601708197,3.72095067,1,0,0,1,0
696569,12.56193291,0.097331343,1.174033219,1,1,0,1,0
899403,10.15904791,0.235087918,0.213045368,1,0,0,0,0
57169,0.934832961,1.039437206,0.885525852,0,0,0,1,0
741435,1.835655513,0.574197815,2.049478019,0,1,1,0,0
628353,25.98542419,0.699219463,0.666871858,1,0,0,1,0
4690,2.446929858,29.27888943,0.935297382,1,0,0,1,0
487114,33.71357601,0.000635468,0.138340439,1,1,0,0,0
195820,73.18541275,0.279205618,1.553738085,1,1,0,0,0
50697,2.534353626,1.637696304,1.600439847,1,1,0,0,0
668309,1.438252782,1.372504834,0.925720856,0,0,0,0,0
515898,15.22851186,1.110431443,1.36896616,1,0,0,0,0
130992,2.460917738,0.401825893,1.817956514,1,1,0,1,0
493929,45.12527314,6.96510295,1.083561595,1,0,0,1,0
846655,158.7239744,7.008445712,0.49190136,1,1,0,1,0
563564,3.899067729,3.45966968,0.339382272,1,0,0,1,0
783192,23.69082614,3.601260601,0.642267244,1,0,0,0,0
163323,17.42533463,0.36434372,0.209284509,1,0,0,1,0
661920,3.007972869,1.13057106,1.287118155,1,0,0,1,0
116147,8.697047307,9.762564447,1.267792393,1,1,0,1,0
938604,45.92050776,0.697053482,0.214333336,1,0,0,0,0
922826,9.521951413,0.782260434,2.327132709,1,0,0,0,0
674854,11.11045426,0.818089823,1.65121458,1,0,0,1,0
603994,64.57406066,0.569377335,1.943605674,1,1,0,0,0
143624,3.118543712,0.059368645,0.352289906,1,1,0,1,0
957881,231.3714109,1.307461219,0.647533727,1,1,0,1,0
308311,56.50115288,2.468570912,0.367966231,1,0,0,1,0
812558,24.89468567,42.05415505,0.791723529,1,0,0,1,0
348775,1.83419908,0.459011426,0.461960241,0,0,1,1,0
428612,4.703734458,1.944062757,1.040343181,1,0,0,1,0
708287,13.59803875,34.81775893,3.091283192,1,0,0,0,0
556191,40.22735075,62.8715047,0.917637872,1,1,1,0,0
222170,20.14355548,0.412401648,1.328063539,1,1,0,1,0
546922,10.39177113,2.188825042,1.423939232,1,0,0,1,0
685165,3.501373858,2.375917808,0.711286697,1,0,0,0,0
740856,11.02610259,0.100728192,0.754506948,1,0,0,1,0
726293,22.47303921,36.85696397,2.06028825,1,0,0,1,0
922248,33.94330509,6.979109869,1.468003816,1,0,0,0,0
559299,163.2273705,0.920885316,3.156385008,1,0,0,0,0
750568,3.821966159,10.08143626,0.320335398,1,1,0,1,0
965911,10.71001861,2.185261611,0.441527491,1,0,0,0,0
227478,28.52531122,0.558903028,0.047656295,1,0,1,0,0
962284,1.159654714,1.174838591,0.024760343,0,1,0,1,0
585705,12.94316435,0.096258428,0.919853204,1,0,0,1,0
643494,10.80417281,8.923884506,0.671888623,1,0,0,0,0
955782,6.440082135,0.2549387,2.901379126,1,0,0,1,0
204661,46.33200653,1.788091254,1.065755044,1,1,0,1,0
270089,72.21992833,0.651585753,0.243023471,1,0,1,1,0
867406,0.852163591,0.416220678,0.617820499,0,0,1,1,0
270853,5.457657977,0.024775692,1.146787914,1,1,0,1,0
176944,7.718170511,0.624913836,0.483990048,1,1,1,0,0
600903,6.111943748,27.08144648,0.970941125,1,1,0,0,0
76134,12.27548498,0.91034889,1.777626669,1,0,0,0,0
737163,0.284385952,0.171798084,0.849034283,0,0,0,0,0
413936,64.37375975,2.522448098,5.731450141,1,0,0,0,0
169498,10.55054207,3.311618418,0.417453118,1,0,0,1,0
485862,4.428661302,0.537450046,0.44153871,1,0,0,0,0
990455,16.22509854,6.572577884,0.309504168,1,0,0,1,0
775973,0.709614907,0.025150374,1.223509525,0,0,0,1,0
366977,3.62702772,1.476204329,2.15992069,1,0,0,1,0
606355,38.70986906,0.687006865,0.271065469,1,1,0,0,0
806434,53.35348608,0.165675921,2.38626742,1,0,0,1,0
314221,50.74308439,5.245701238,2.061140378,1,0,1,1,0
7290,39.65773053,0.395086959,0.592153725,1,1,0,1,0
280828,15.00126643,0.813886114,0.544935127,1,1,0,0,0
164414,54.93116863,0.491543262,6.148656792,1,0,0,0,0
589614,22.74618479,0.24748108,1.593765881,1,0,0,1,0
416266,1.250039026,0.15162789,0.274905249,0,0,1,0,0
183354,2.851876984,0.396198026,7.724950742,1,1,0,0,0
756136,2.059783345,0.447485416,1.049016977,1,0,1,1,0
529846,6.016533768,0.11564705,1.85896741,1,0,0,0,0
482705,30.98534957,2.248116374,0.978643746,1,0,0,1,0
162432,8.085758378,1.120931099,0.666648791,1,0,0,1,0
339259,23.21292663,0.654910638,3.812956137,1,0,0,1,0
363166,4.811684195,0.022526053,3.529315785,1,1,0,1,0
895971,2.226578583,1.336132254,1.334504656,1,0,0,1,0
831990,9.489656444,1.893389281,5.988235581,1,0,0,0,0
515173,38.44838382,2.400048242,2.084812023,1,0,0,1,0
857625,5.769795837,0.160607909,0.172968119,1,1,0,1,0
664102,3.41613725,2.123007493,0.296040873,1,0,0,1,0
103992,16.76985556,0.029183508,0.610288325,1,0,0,1,0
130542,4.209318639,0.639548929,2.738280018,1,0,0,1,0
689675,21.10419985,0.646020169,0.6462219,1,0,0,1,0
585438,56.51458755,3.545972204,1.643160502,1,0,0,0,0
144225,14.4915764,0.270088739,3.463377304,1,0,1,0,0
267523,6.962397831,0.005864866,2.887526243,1,0,1,0,0
864958,13.65685309,0.257886593,1.613515561,1,1,1,1,0
872829,57.99172011,0.092798392,2.200589954,1,0,0,0,0
32291,28.84649066,1.067599325,0.90391029,1,0,0,0,0
857779,8.470167468,24.94735733,1.412457295,1,0,0,1,0
313449,4.851127211,2.077221933,0.852944912,1,0,0,1,0
330743,8.663597817,0.543057053,0.067605412,1,0,0,0,0
707417,33.07615568,0.130967656,1.245206654,1,0,0,0,0
377762,2.187381371,0.366243245,0.573214028,1,0,0,1,0
435553,3.310021255,0.465913937,2.463003825,1,0,0,1,0
962732,55.32987649,2.029353518,0.719414221,1,1,0,1,0
907726,9.067987118,0.534235241,0.511370716,1,1,0,0,0
162097,5.364057422,0.125303785,0.368300674,1,1,0,1,0
717901,5.128779347,0.929445365,3.426157053,1,0,0,0,0
132954,9.869640433,0.681135359,1.385708049,1,0,0,1,0
728436,3.307739586,0.025885381,1.377787866,1,1,0,1,0
26771,3.327349645,0.031833082,0.214840767,1,1,0,1,0
458446,16.25343075,2.690002181,0.041675283,1,0,0,0,0
149542,5.343961311,27.90371959,0.434239048,1,1,0,0,0
424831,18.28574737,9.357959462,1.245392053,1,0,1,0,0
851312,25.68681966,0.617665373,2.834288845,1,0,0,1,0
261098,12.31275719,0.603535928,0.514244147,1,0,0,1,0
616096,27.77940843,0.153338397,1.763914029,1,0,1,0,0
990568,16.12727769,1.916175815,1.684110348,1,0,1,0,0
774288,5.737657073,6.032583258,1.382547201,1,0,0,1,0
983282,6.411770513,0.737067281,0.71379929,1,0,0,1,0
324436,61.23313174,1.618788604,1.409533345,1,0,0,1,0
486563,5.954312001,6.555995871,0.480272068,1,1,0,1,0
645865,0.679898972,1.057972158,0.652458244,0,1,0,1,0
842231,18.24772464,0.978030687,0.043293866,1,1,0,1,0
565741,34.93975735,0.88609045,0.620003329,1,0,1,1,0
557041,11.28707888,0.77830585,0.494915268,1,0,0,0,0
421839,7.761798611,0.091636322,0.450058574,1,0,0,0,0
5783,36.57526513,0.417829324,0.367838215,1,1,0,1,0
128050,27.22908454,0.852987187,0.581602543,1,0,0,0,0
109781,28.29334079,0.758337891,0.337925013,1,0,0,1,0
645288,4.545626593,5.731157603,2.080663664,1,0,0,1,0
315765,20.91743643,5.341777899,1.617316926,1,1,0,1,0
426636,2.353214221,2.6873553,1.985348874,1,0,0,0,0
489676,30.78529527,0.903761221,6.494360126,1,0,1,1,0
442301,2.410608219,0.65314857,0.291658701,1,0,0,1,0
819326,0.665103685,0.452224494,2.770326157,0,1,0,1,0
788151,6.877688725,0.092938526,0.717922036,1,0,0,1,0
186989,13.07781899,0.347074454,1.924221892,1,0,1,0,0
247813,4.817590796,10.92384382,1.715808159,1,1,1,0,0
468170,2.112831104,1.777968981,4.273445338,1,1,1,0,0
522474,66.79730491,5.65353312,1.155539452,1,0,0,1,0
896040,1.462428755,0.275177333,5.024468363,0,1,0,0,0
644126,10.9684606,1.94947086,0.388337055,1,0,0,1,0
899353,2.259005258,1.506581702,2.851843865,1,1,0,0,0
574680,3.604653154,0.208209694,0.237558106,1,1,0,1,0
21509,5.610240516,2.410376419,0.576668661,1,1,0,1,0
101985,36.44572602,0.878741652,0.695361935,1,0,1,1,0
936988,21.83039705,0.776829495,1.323059073,1,0,1,1,0
156732,5.851053564,0.64400761,0.542348922,1,1,0,0,0
235133,47.95828879,1.223639704,0.398332485,1,1,0,0,0
809382,4.919091196,0.107752854,3.021217147,1,0,0,0,0
737707,3.485493588,0.113036651,0.548461798,1,1,0,0,0
690878,1.918836599,0.818494679,0.733274804,1,1,0,1,0
31198,22.56646119,0.451485204,0.792847461,1,1,0,1,0
119550,14.66211537,4.056413035,1.606571723,1,0,0,0,0
911612,60.14116159,10.29573804,0.484641248,1,0,0,1,0
691893,0.646780033,7.065955577,0.653341569,0,0,0,0,0
122733,18.5511739,0.818334939,0.664283101,1,1,0,0,0
736670,1.348017285,0.156234774,0.982468712,0,1,0,1,0
789854,82.36833888,17.0176092,1.016981376,1,0,0,1,0
563897,32.75602863,0.353455413,0.369166063,1,0,0,1,0
958436,12.90969442,0.144514338,0.406066816,1,0,1,0,0
401554,0.74927609,0.344496204,1.560941797,0,1,0,0,0
194509,2.861099518,0.365242207,0.179356944,1,0,1,1,0
906162,82.87176454,0.051734973,1.318704856,1,0,0,1,0
444436,8.504925394,6.04727492,1.225454738,1,0,0,1,0
44845,9.616699848,0.096350202,0.093978428,1,0,0,1,0
968916,14.24255006,1.011034652,0.341243779,1,0,0,1,0
43981,48.88469644,0.92161049,1.109179762,1,1,0,0,0
221160,24.09506523,5.608822467,1.113650764,1,0,0,1,0
75260,24.98003511,0.9616282,1.157149043,1,0,0,1,0
978822,22.76342452,0.473027802,1.206210333,1,0,0,1,0
305657,26.85530637,0.501090852,0.107653699,1,0,0,1,0
326800,6.965211099,3.10884212,1.258481992,1,0,0,1,0
492051,3.833317844,0.805475647,0.613560744,1,0,0,0,0
419584,6.50086827,0.351712453,1.148069422,1,0,0,0,0
135200,3.261877993,0.097030645,1.368075489,1,0,1,1,0
204000,2.809216271,0.068615212,2.989191822,1,1,0,0,0
206313,2.016975963,0.510645319,2.829475145,1,0,0,0,0
331177,8.462025794,6.90487819,0.340274106,1,1,0,0,0
902788,8.490523559,0.304833918,0.362278138,1,0,0,1,0
440108,29.98046165,1.197523819,4.152094534,1,1,0,0,0
604628,1.395744097,6.249472962,1.017975004,0,0,0,1,0
796829,14.56660213,1.122310971,1.426481923,1,1,0,1,0
53808,2.615826051,2.338765243,3.339598496,1,0,1,1,0
90250,17.31147619,0.42468086,1.864537189,1,1,0,1,0
139295,3.553891169,0.272161598,0.538081912,1,0,1,1,0
369352,6.7660872,0.164814272,1.100556249,1,0,0,0,0
857610,14.47964829,9.221033227,0.476410933,1,0,0,1,0
272395,1.07827691,3.661674412,0.353628902,0,1,0,1,0
866371,20.3054979,2.460944917,0.151156551,1,0,0,1,0
203131,5.310275895,2.918203434,0.280372393,1,0,0,0,0
182889,14.1172229,1.997249165,1.060456733,1,0,0,1,0
369102,3.008861364,182.0486691,0.708251192,1,0,0,0,0
603907,3.903607811,7.264647769,19.76135864,1,0,0,0,0
386770,44.63259258,0.568584095,0.909435345,1,0,0,0,0
827107,8.422727308,4.270211798,2.725026782,1,0,0,1,0
436886,51.65638256,0.381946111,0.64931419,1,1,0,0,0
996462,4.443491445,0.009328073,1.000201721,1,0,0,1,0
174530,1.472155732,1.438832712,0.740601521,0,1,0,0,0
52020,28.84453458,17.86891028,0.902715309,1,1,0,1,0
516549,430.5799048,0.114976662,1.38914556,1,1,0,0,0
863589,3.965578241,63.74586923,0.786459581,1,0,0,0,0
182699,5.24750013,0.225737476,1.927657735,1,1,0,1,0
520740,2.315004547,3.620734939,0.15249875,1,0,0,1,0
497991,4.545507813,0.420582233,2.294179817,1,0,0,0,0
493326,1.230344042,0.661976839,1.378028631,0,0,1,1,0
878347,272.7334589,2.810743081,1.786783498,1,0,0,0,0
107199,45.03356946,0.362294466,2.430833058,1,1,0,1,0
483985,9.510278614,1.575511043,3.372002872,1,0,0,0,0
887593,10.433356,0.152479343,0.73704624,1,0,0,0,0
390058,35.48699813,0.01127949,0.094707008,1,0,0,1,0
46575,34.58249628,20.27346647,0.527545965,1,0,0,1,0
898975,30.97739168,0.188284285,0.887806074,1,1,1,1,0
450649,85.93181472,5.98364489,0.711034816,1,1,0,0,0
434544,24.2863103,6.429333562,1.779468397,1,0,0,0,0
142806,66.87601353,1.216312652,2.002963763,1,1,0,1,0
44653,3.768227168,4.410114794,1.192002795,1,0,0,0,0
834972,6.528148389,0.470825363,0.787163328,1,1,0,1,0
797955,2.41246095,8.200450217,0.996025027,1,0,0,1,0
559438,0.13612299,0.461072719,0.529782864,0,0,0,0,0
35031,14.86421263,0.156811275,0.521444645,1,1,0,1,0
663625,1.024635574,9.48958221,3.44325391,0,0,0,1,0
170122,4.836979315,0.161671229,2.155703616,1,0,0,0,0
610191,3.960967662,1.756707275,0.302809286,1,1,0,1,0
466636,12.5852406,4.760048985,0.229275643,1,0,0,1,0
926233,4.942191192,3.600259261,0.507076833,1,0,0,1,0
132521,10.63310574,4.153439934,2.761470044,1,1,0,0,0
61192,7.219915577,0.157683072,0.77384755,1,1,0,1,0
686431,0.396108082,0.004259714,0.125523784,0,0,0,1,0
151971,75.00704248,2.383489845,1.467458241,1,0,0,1,0
134982,10.06649962,6.305761151,1.655328327,1,1,0,1,0
688407,49.32691193,0.20857443,0.538868437,1,0,0,1,0
707838,49.89800867,0.316043755,3.879773728,1,1,0,0,0
653936,23.60493434,0.305350864,0.808399532,1,1,0,1,0
903943,8.415678204,0.993324106,0.035360371,1,1,1,1,0
697062,2.030236139,36.70850998,0.421703715,1,1,0,1,0
301936,17.22922349,0.775840352,0.281167026,1,0,0,0,0
162,45.78484032,0.112816444,1.810569077,1,0,0,0,0
964574,9.282273576,0.030263741,2.002064336,1,0,1,1,0
425095,6.145688572,1.182738579,0.211742506,1,0,0,0,0
773191,48.75976717,0.895908752,0.66694823,1,1,0,1,0
816391,56.67230942,2.324490517,2.067075879,1,0,1,0,0
468240,72.53930342,16.23180988,2.288900551,1,0,0,1,0
231153,1.529360325,0.097937127,0.162676715,0,1,0,0,0
392576,64.58928269,13.88904448,0.121315792,1,1,0,1,0
963361,3.425682548,2.163830484,0.960292569,1,1,0,0,0
939782,0.379618727,0.857982467,4.370062231,0,0,1,0,0
203199,6.118131801,8.473147194,0.852759906,1,0,0,1,0
669064,15.27126123,2.028606922,0.424329551,1,1,0,1,0
930815,2.118247088,243.0214963,0.707751493,1,0,0,0,0
227155,17.17969241,0.318282301,6.759539165,1,0,1,1,0
952263,11.57142969,0.818541815,0.785395702,1,0,0,1,0
393146,2.608400652,0.420729026,1.057825057,1,0,0,1,0
758834,7.078769234,1.002563515,0.937278989,1,0,0,1,0
653460,10.71448377,82.10894915,1.330313881,1,1,0,1,0
31081,11.53373349,84.89538682,1.092575976,1,1,0,1,0
635885,27.88585758,0.489488796,3.57114555,1,0,0,0,0
529920,17.53747109,1.794284762,0.451552505,1,1,0,1,0
384356,9.450325048,0.063481903,0.741221701,1,0,0,1,0
768237,8.922667832,1.701673361,1.017261568,1,1,0,0,0
114672,8.452293149,0.259197793,0.214953154,1,0,0,1,0
212278,8.323092581,0.404252071,1.565476849,1,0,0,1,0
635358,91.08195481,0.57635253,0.138846076,1,0,0,1,0
884049,2.336724928,0.467172533,0.6971844,1,0,0,0,0
504509,4.622329264,0.766457489,0.100495485,1,0,0,1,0
805120,5.283514444,0.251973243,1.106448709,1,0,0,0,0
508147,3.876715276,2.363991479,0.641111409,1,0,1,0,0
208385,17.42856191,0.193577152,0.072529431,1,1,0,1,0
890392,0.298972525,20.75793332,0.39582609,0,0,0,1,0
323022,13.45003401,21.24929735,9.866546185,1,1,0,0,0
584964,1.82346282,1.835267637,1.880575511,0,0,0,0,0
431670,26.84100473,0.375152287,0.92645058,1,0,0,0,0
967587,7.990356807,0.429550807,1.186149524,1,0,1,0,0
503342,0.899009415,0.611386224,0.474375369,0,0,0,1,0
165183,12.80893931,0.394746939,2.119102558,1,1,0,1,0
397251,18.47440271,8.020679506,1.731068362,1,0,0,0,0
878157,2.917856849,0.225777943,0.217726847,1,1,0,1,0
520022,6.68247188,2.736832042,37.7539855,1,0,0,0,0
309934,0.945418945,2.075092658,0.910122235,0,1,0,0,0
943662,17.631496,1.47389365,2.145865832,1,0,0,1,0
52186,42.20003908,0.115305378,2.714243021,1,0,0,1,0
745138,4.603352571,0.711335113,1.028764962,1,1,0,1,0
308626,23.91234255,35.59003766,3.379397717,1,1,1,1,0
366808,15.01734096,0.146459017,2.650771572,1,0,0,1,0
646047,6.394940703,0.647428188,0.95111247,1,1,0,1,0
704809,38.67199246,0.500542698,1.954849167,1,1,0,0,0
258742,1.050129444,0.557041214,1.525638895,0,0,0,0,0
124142,1.813039564,9.487470914,0.50334604,0,0,0,0,0
78198,13.48085884,4.343252719,0.770327713,1,0,0,0,0
555047,50.2928777,0.141660165,1.651490747,1,1,1,1,0
800975,9.372946598,0.014655656,1.662414497,1,1,0,1,0
304569,8.265241777,1.555648212,0.237476838,1,0,0,1,0
909206,2.3549066,0.293945119,0.647185054,1,0,0,0,0
163450,16.36332407,3.711334572,0.534705667,1,0,0,0,0
906030,8.253972346,1.134058582,0.804339447,1,0,0,0,0
743435,7.460481013,1.027636395,0.934668842,1,1,1,1,0
143596,2.313155711,0.04695142,1.884655286,1,1,0,1,0
248698,1.141091254,0.227371904,0.127449508,0,0,0,0,0
752020,75.39078141,1.80732097,0.509370157,1,1,0,0,0
742676,29.76050029,0.412611303,0.938806582,1,0,0,1,0
89692,29.74988432,6.176615638,0.479769497,1,0,0,1,0
679868,1.829106578,1.900073392,2.492519176,0,0,0,0,0
103169,22.37135704,13.35334547,0.82915507,1,1,0,1,0
902699,10.95884015,0.738621047,0.319136479,1,0,0,0,0
695675,2.070480997,0.255814292,2.05523623,1,0,0,1,0
561955,101.4916407,0.365989726,0.152241632,1,0,0,0,0
594953,0.911195439,20.90577992,1.650865983,0,0,0,1,0
173196,21.23749668,0.485613004,5.651348142,1,0,0,0,0
374445,57.01758478,4.571022833,0.286408992,1,0,0,0,0
911062,1.348485722,0.696544094,0.567011368,0,1,0,1,0
688021,8.694252304,0.19633769,3.368873521,1,1,0,1,0
894875,21.03278378,0.280298082,1.507963141,1,0,0,1,0
396979,3.238614423,0.626127997,1.794503531,1,0,0,1,0
441275,9.467766471,0.039570351,0.575575774,1,0,0,1,0
542782,56.18827115,0.126468896,0.780154535,1,1,0,1,0
293031,162.8783325,0.571964385,0.719260395,1,1,0,1,0
384603,7.047065785,0.718058897,0.192419448,1,0,0,1,0
121461,1.256335234,10.94230264,0.118679253,0,0,0,0,0
741491,7.590185869,0.456905018,2.527094048,1,0,0,0,0
609459,18.14366207,0.564298896,1.035508065,1,0,0,1,0
66075,2.420015862,0.93487484,0.339884753,1,0,0,1,0
873021,65.04406514,0.230603746,0.975895941,1,1,1,1,0
739752,1.248361225,0.187817361,0.172338113,0,1,1,1,0
793705,4.97336073,0.485803215,3.574912276,1,0,0,1,0
185933,32.67047665,0.784085391,1.132706071,1,0,0,1,0
741296,26.64983809,0.428838247,0.39747009,1,1,0,0,0
675690,0.776861207,0.698198623,1.063523069,0,0,0,1,0
335811,16.54618308,3.362012812,0.119067512,1,0,0,0,0
471675,17.13834045,0.603278559,0.413870199,1,0,0,1,0
488845,4.536171613,0.131740876,2.29766942,1,0,1,1,0
507778,11.15436861,0.132555649,3.724509093,1,1,0,1,0
753152,151.7006522,1.155415407,0.172284578,1,1,0,1,0
525009,12.67972638,0.697290653,0.975953824,1,0,0,0,0
217118,5.882518076,1.142937229,2.665725831,1,1,1,1,0
119170,25.84924088,0.046603634,0.744334938,1,0,0,1,0
952010,1.262294053,0.100742913,2.162464001,0,0,0,1,0
850779,4.134368553,0.207224313,0.814148022,1,0,0,1,0
14530,27.83967589,1.064010124,3.002979184,1,0,0,1,0
549286,0.964927609,0.676973181,3.872238769,0,1,0,0,0
55507,2.559389578,0.31416988,0.205531359,1,1,0,1,0
626931,5.806680914,0.589992065,1.628027639,1,0,0,0,0
416043,20.18093002,0.172708173,2.632952134,1,0,0,1,0
331922,4.995930167,0.666037031,6.659377096,1,1,0,0,0
669641,6.23753151,0.40286026,3.246701465,1,0,0,1,0
862948,18.72346554,0.323820321,0.800802074,1,1,0,1,0
368451,28.43166859,2.525433484,0.426744352,1,0,0,1,0
208977,20.65661511,0.180612128,0.306130732,1,1,0,1,0
630907,12.67692622,0.233388646,0.707586153,1,0,1,1,0
95603,143.4509296,2.294080605,1.966284283,1,0,0,0,0
985484,3.355289558,0.583467868,0.073969151,1,0,0,1,0
465059,55.81892039,0.018369752,0.164961404,1,0,0,0,0
729004,41.29896516,6.677049675,0.216651454,1,1,0,0,0
617596,3.739918381,1.704505151,2.796673284,1,1,0,1,0
675150,16.30455206,17.97757109,2.095210846,1,1,0,1,0
185130,71.57645166,0.60854213,1.00564171,1,1,0,1,0
300291,2.29373371,6.715930381,0.092259259,1,1,0,1,0
34010,4.146485549,5.158247647,1.757799574,1,0,0,0,0
488806,4.598333468,0.084593175,1.27620187,1,1,0,1,0
142972,1.424660163,2.670058584,1.470791424,0,0,0,1,0
823173,11.26699285,0.766173483,0.136645227,1,1,0,1,0
509817,3.635495522,0.864320563,3.131225198,1,1,1,0,0
862297,5.778897247,14.04707722,0.861202182,1,0,0,0,0
869395,1.00378895,1.141235762,0.373682897,0,0,0,1,0
791426,6.821854868,0.068487346,1.247999068,1,0,0,1,0
85967,20.69461955,0.293909893,0.421100801,1,1,0,1,0
706310,7.773705094,3.907807904,1.620701371,1,0,0,0,0
591541,4.846638895,0.139522927,0.704435171,1,1,1,0,0
223598,1.878432999,5.186256634,0.444341572,0,1,0,1,0
284746,3.73151943,2.810644061,0.710401553,1,0,0,1,0
969971,0.937713816,0.234078472,0.909060921,0,0,0,1,0
945910,6.423510295,0.845979712,0.047511014,1,0,0,1,0
521605,22.6831585,1.352125918,0.70759972,1,0,1,1,0
4991,5.105583312,0.520219564,1.321399699,1,1,1,1,0
743987,18.62706788,2.211611891,0.393671106,1,0,0,1,0
697739,1.086241286,0.042075785,0.222096168,0,0,1,1,0
626000,8.017679919,1.405694583,0.647847538,1,1,0,1,0
813021,38.45559358,17.34321936,3.000301214,1,0,0,0,0
5303,24.39361433,17.73816457,1.52402753,1,1,0,1,0
69499,9.81899368,1.195397986,0.948955772,1,1,0,1,0
990347,63.9334763,0.533973488,3.695324593,1,1,1,0,0
531782,18.36101807,0.353732403,1.039742421,1,0,0,1,0
581634,1.638188342,0.329935119,1.917852766,0,0,0,0,0
889561,44.17620314,7.847525563,0.656207889,1,0,0,1,0
288510,24.55498394,2.261636055,1.232756952,1,1,0,0,0
328046,24.2635912,0.109468176,2.674260012,1,0,0,1,0
161064,8.962028347,0.303648743,2.552877199,1,0,0,1,0
649816,4.50361881,0.113348185,0.687332099,1,1,0,1,0
583412,8.109839654,0.02194099,0.426327979,1,0,1,1,0
4659,3.178132054,12.20022561,2.106151898,1,0,0,1,0
644244,1.361810494,3.315933203,0.745736434,0,0,0,0,0
